,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,948,948,2,544.5431494661922,583.3322953736655,2248,949,3,False,1
1,949,949,1,529.2460684551342,645.3371877890842,2162,950,3,False,1
2,950,950,1,467.8205574912892,627.067944250871,2296,951,3,False,1
3,951,951,2,486.00975609756097,574.5769401330377,2255,952,3,False,1
4,952,952,2,538.9570363875494,594.2555896536606,2281,953,3,False,1
5,953,953,1,517.8945420906568,648.7645698427382,2162,954,3,False,1
6,954,954,1,466.694493006993,623.0423951048951,2288,955,3,False,1
7,955,955,2,493.4719000892061,574.0722569134701,2242,956,3,False,1
8,956,956,2,545.5376623376624,601.6753246753246,2310,957,3,False,1
9,957,957,1,514.9810885608856,651.914667896679,2168,958,3,False,1
10,958,958,2,470.4337662337662,616.2064935064935,2310,959,3,False,1
11,959,959,3,507.5664739884393,574.0480213428191,2249,960,3,False,1
