,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1704,1704,4,425.4098598356694,563.8250362493958,2069,1705,3,False,1
1,1705,1705,3,497.1891089108911,580.1737623762376,2020,1706,3,False,1
2,1706,1706,1,477.45432220039294,651.9891944990177,2036,1707,3,False,1
3,1707,1707,1,406.1288488867835,632.257697773567,2111,1708,3,False,1
4,1708,1708,4,428.8059774620284,560.9720725134738,2041,1709,3,False,1
5,1709,1709,2,499.3498285154336,584.8971092601665,2041,1710,3,False,1
6,1710,1710,1,474.2155599603568,655.96828543112,2018,1711,3,False,1
7,1711,1711,1,406.4304038004751,627.4470308788599,2105,1712,3,False,1
8,1712,1712,5,437.36609336609337,561.4437346437346,2035,1713,3,False,1
9,1713,1713,2,504.91614457831326,595.3026506024096,2075,1714,3,False,1
10,1714,1714,1,467.4597132970836,660.6005931784479,2023,1715,3,False,1
11,1715,1715,1,406.2089136490251,620.8156917363045,2154,1716,3,False,1
