,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,936,936,3,528.3104838709677,576.8978494623656,2232,937,3,False,1
1,937,937,2,510.5353762956287,628.2109058134295,2219,938,3,False,1
2,938,938,2,457.5862966175195,610.2437120555073,2306,939,3,False,1
3,939,939,3,473.2020436600093,553.2461681374825,2153,940,3,False,1
4,940,940,3,537.32380527021,568.3367574810184,2239,941,3,False,1
5,941,941,2,523.5718763994626,625.6551724137931,2233,942,3,False,1
6,942,942,2,469.1890846583584,610.2445208422862,2327,943,3,False,1
7,943,943,3,485.6191793453205,556.726602120793,2169,944,3,False,1
8,944,944,3,543.1899016979446,574.6072386058981,2238,945,3,False,1
9,945,945,1,527.10599909788,632.3964817320704,2217,946,3,False,1
10,946,946,2,475.5927700348432,616.4464285714286,2296,947,3,False,1
11,947,947,3,490.3316559926807,568.8522415370539,2186,948,3,False,1
