,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,1248,1248,1,490.4051490514905,645.3044263775971,2214,1249,3,False,1
1,1249,1249,2,478.0258955545965,589.4359085023738,2317,1250,3,False,1
2,1250,1250,4,532.5795703638755,575.405962297238,2281,1251,3,False,1
3,1251,1251,1,547.0924519874944,627.5582849486378,2239,1252,3,False,1
4,1252,1252,1,490.198314108252,639.5341614906832,2254,1253,3,False,1
5,1253,1253,2,474.745672436751,582.0106524633821,2253,1254,3,False,1
6,1254,1254,3,532.5604101649576,566.1297369594294,2243,1255,3,False,1
7,1255,1255,1,546.3543237250555,620.3281596452329,2255,1256,3,False,1
8,1256,1256,1,489.2632508833922,632.9306537102474,2264,1257,3,False,1
9,1257,1257,2,477.2006965607314,578.147583804963,2297,1258,3,False,1
10,1258,1258,3,533.5083996463306,563.8390804597701,2262,1259,3,False,1
11,1259,1259,1,546.8299737072743,618.1108676599474,2282,1260,3,False,1
