,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,564,564,1,540.876043956044,610.8334065934066,2275,565,3,False,1
1,565,565,1,489.0542806707856,631.7409532215357,2266,566,3,False,1
2,566,566,1,472.4816452896948,586.0234409553295,2261,567,3,False,1
3,567,567,3,523.8544708029198,567.4388686131387,2192,568,3,False,1
4,568,568,1,547.5878378378378,628.3698198198198,2220,569,3,False,1
5,569,569,1,480.0631953716066,647.2171784601691,2247,570,3,False,1
6,570,570,1,470.9560780834073,591.5993788819876,2254,571,3,False,1
7,571,571,3,523.3577452285841,585.4824678206835,2253,572,3,False,1
8,572,572,1,525.713955637708,646.7370609981516,2164,573,3,False,1
9,573,573,1,461.5244661921708,641.9430604982207,2248,574,3,False,1
10,574,574,1,471.49551166965887,582.035906642729,2228,575,3,False,1
11,575,575,1,526.560559685177,596.485351989506,2287,576,3,False,1
