,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,984,984,2,561.8970652650022,605.9724047306177,2283,985,3,False,1
1,985,985,1,510.6414667270258,642.766410140335,2209,986,3,False,1
2,986,986,2,478.2958115183246,595.9066317626528,2292,987,3,False,1
3,987,987,3,523.2245179063361,566.5651974288338,2178,988,3,False,1
4,988,988,1,549.8109318996416,613.9045698924731,2232,989,3,False,1
5,989,989,1,494.6504681230495,645.703522068658,2243,990,3,False,1
6,990,990,2,465.07758994364974,595.1473775465973,2307,991,3,False,1
7,991,991,3,511.3770197486535,569.0179533213644,2228,992,3,False,1
8,992,992,2,535.5249110320285,610.9177046263345,2248,993,3,False,1
9,993,993,1,491.4979847738469,639.7268248992386,2233,994,3,False,1
10,994,994,2,455.6056768558952,592.7965065502184,2290,995,3,False,1
11,995,995,3,506.4448051948052,550.3942486085343,2156,996,3,False,1
