,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,732,732,2,444.3603327495622,590.4141856392295,2284,733,3,False,1
1,733,733,3,489.65965583174,551.5592734225621,2092,734,3,False,1
2,734,734,2,526.6082703423743,596.7496665184526,2249,735,3,False,1
3,735,735,1,483.5755173932188,631.3949801849406,2271,736,3,False,1
4,736,736,2,451.59262549977785,591.6126166148379,2251,737,3,False,1
5,737,737,3,492.8983529411765,556.988705882353,2125,738,3,False,1
6,738,738,1,532.6437994722955,605.4344766930519,2274,739,3,False,1
7,739,739,1,483.3642825410929,645.025322079076,2251,740,3,False,1
8,740,740,1,452.8709677419355,603.391515687141,2263,741,3,False,1
9,741,741,3,493.9229723606706,573.77979157227,2207,742,3,False,1
10,742,742,1,530.0493938033228,618.7471935339021,2227,743,3,False,1
11,743,743,1,479.11772983114446,662.0084427767355,2132,744,3,False,1
