,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,420,420,1,513.2475685234306,618.4920424403183,2262,421,3,False,1
1,421,421,1,456.74817987152034,618.420556745182,2335,422,3,False,1
2,422,422,3,462.06614607257694,562.287092328893,2177,423,3,False,1
3,423,423,3,520.910071942446,575.4482913669065,2224,424,3,False,1
4,424,424,1,500.13782337198927,629.7680642283675,2242,425,3,False,1
5,425,425,1,446.1546747091771,603.4304179233089,2321,426,3,False,1
6,426,426,3,475.62552398695857,550.8714485328366,2147,427,3,False,1
7,427,427,2,520.8663101604278,586.0044563279857,2244,428,3,False,1
8,428,428,1,481.0078499781945,623.5447012647187,2293,429,3,False,1
9,429,429,3,445.5387339530766,581.0185922974767,2259,430,3,False,1
10,430,430,3,495.1967136150235,544.4394366197183,2130,431,3,False,1
11,431,431,1,523.1286159323543,597.4227859368046,2247,432,3,False,1
