,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,384,384,1,443.270715835141,608.0329718004339,2305,385,3,False,1
1,385,385,3,489.616982836495,575.0225835591689,2214,386,3,False,1
2,386,386,1,519.2564567285908,628.020842772995,2207,387,3,False,1
3,387,387,1,459.63238610735226,652.1957600360848,2217,388,3,False,1
4,388,388,1,445.39045553145337,594.626464208243,2305,389,3,False,1
5,389,389,2,498.3696135051088,585.949355841848,2251,390,3,False,1
6,390,390,1,500.09521619135234,640.2258509659614,2174,391,3,False,1
7,391,391,1,435.8129720124389,635.2052421146158,2251,392,3,False,1
8,392,392,3,444.0667562724015,571.2383512544803,2232,393,3,False,1
9,393,393,1,503.9179670084708,587.8649130628622,2243,394,3,False,1
10,394,394,1,480.57476841640937,636.9858844287605,2267,395,3,False,1
11,395,395,1,434.8484192291035,607.3447379818103,2309,396,3,False,1
