id,x,y,size,frame,track,ignore,track_fixed
5,361.7722419928826,14.08185053380783,562,9,4,FALSE,3
6,234.13839285714286,673.2425595238095,1344,9,5,TRUE,5
7,228.37203335471457,643.3078896728672,1559,9,6,TRUE,6
2,251.43769968051117,232.11102236421726,1252,10,1,TRUE,1
3,294.84508348794066,150.3877551020408,1078,10,2,TRUE,2
4,249.97083333333333,16.58416666666667,1200,10,3,TRUE,3
5,371.58677685950414,5.5,242,10,4,FALSE,3
6,234.2418001525553,673.466819221968,1311,10,5,TRUE,5
7,228.37000654878847,643.320235756385,1527,10,6,TRUE,6
2,271.0749258160237,237.79302670623144,1348,11,1,TRUE,1
3,296.6694987255735,142.81478334749363,1177,11,2,TRUE,2
4,251.8848439821694,25.055720653789006,1346,11,3,TRUE,3
5,385.19,12.008,500,11,4,FALSE,3
6,234.25562218890553,673.5149925037481,1334,11,5,TRUE,5
7,228.22823984526113,643.4113475177305,1551,11,6,TRUE,6
2,288.3108695652174,247.9586956521739,1380,12,1,TRUE,1
3,298.9397905759162,135.78446771378708,1146,12,2,TRUE,2
4,262.3294203961849,27.09024211298606,1363,12,3,TRUE,3
5,388.5776293823038,31.88313856427379,599,12,4,FALSE,3
6,228.29096774193548,643.3335483870968,1550,12,6,TRUE,6
7,234.25818452380952,673.2857142857143,1344,12,5,TRUE,5
2,304.4702034883721,262.60973837209303,1376,13,1,TRUE,1
3,301.7174849267873,131.07321274763135,1161,13,2,TRUE,2
4,371.5782208588957,42.688650306748464,652,13,4,FALSE,3
5,267.60393046107333,17.794406651549508,1323,13,3,TRUE,3
6,228.40089801154588,643.3951250801796,1559,13,6,TRUE,6
7,234.37425149700599,673.3660179640718,1336,13,5,TRUE,5
2,316.92112879884223,278.74095513748193,1382,14,1,TRUE,1
3,305.7428330522766,127.5370994940978,1186,14,2,TRUE,2
4,355.0792079207921,33.66831683168317,606,14,4,FALSE,3
5,262.2647333956969,14.89242282507016,1069,14,3,TRUE,3
6,234.60073800738007,673.4383763837639,1355,14,5,TRUE,5
7,228.2735969387755,643.3941326530612,1568,14,6,TRUE,6
2,326.90153846153845,298.23923076923074,1300,15,1,TRUE,1
3,311.01228733459357,125.06616257088847,1058,15,2,TRUE,2
4,252.73050345508392,14.070088845014807,1013,15,3,TRUE,3
5,362.239898989899,16.62878787878788,396,15,4,FALSE,3
6,234.36566589684372,673.7236335642802,1299,15,5,TRUE,5
7,228.47105263157894,643.6677631578947,1520,15,6,TRUE,6
2,332.36319444444445,317.81597222222223,1440,16,1,TRUE,1
3,316.73635600335854,122.74307304785894,1191,16,2,TRUE,2
4,247.18096723868956,18.527301092043682,1282,16,3,TRUE,3
5,381.03732809430255,16.825147347740668,509,16,4,FALSE,3
6,228.0722114764668,643.5054803352675,1551,16,6,TRUE,6
7,234.42451420029894,673.3026905829596,1338,16,5,TRUE,5
2,333.73467804499614,338.98836307214896,1289,17,1,TRUE,1
3,323.00542495479203,122.45207956600362,1106,17,2,TRUE,2
4,383.71844660194176,34.147572815533984,515,17,4,FALSE,3
5,253.6864337936637,26.618196588139725,1231,17,3,TRUE,3
6,228.54261548471047,643.5250487963565,1537,17,6,TRUE,6
7,233.90771558245083,673.7564296520424,1322,17,5,TRUE,5
2,331.18146417445485,358.5841121495327,1284,18,1,TRUE,1
3,326.7011701170117,124.78307830783078,1111,18,2,TRUE,2
4,369.0575396825397,44.660714285714285,504,18,4,FALSE,3
5,263.05380476556496,20.995388162951574,1301,18,3,TRUE,3
6,234.1259659969088,673.6792890262751,1294,18,5,TRUE,5
7,228.566424322538,643.6364838070059,1513,18,6,TRUE,6
2,324.49207606973056,378.3003169572108,1262,19,1,TRUE,1
3,331.35492227979273,128.12435233160622,1158,19,2,TRUE,2
4,350.7985074626866,35.27798507462686,536,19,4,FALSE,3
5,261.8398230088496,15.251327433628319,1130,19,3,TRUE,3
6,234.2891748675246,673.4617713853141,1321,19,5,TRUE,5
7,228.31514762516045,643.3896020539153,1558,19,6,TRUE,6
2,314.0129659643436,395.92787682333875,1234,20,1,TRUE,1
3,336.0784140969163,130.4933920704846,1135,20,2,TRUE,2
4,255.209375,13.944791666666667,960,20,3,TRUE,3
5,349.4319371727749,16.335078534031414,382,20,4,FALSE,3
6,228.48956975228162,643.377444589309,1534,20,6,TRUE,6
7,234.16666666666666,673.6835637480799,1302,20,5,TRUE,5
2,306.82180634662325,411.8510984540277,1229,21,1,TRUE,1
3,339.7044877222693,134.76206604572397,1181,21,2,TRUE,2
4,244.63910505836577,13.819066147859923,1028,21,3,TRUE,3
5,368.08496732026146,12.533769063180827,459,21,4,FALSE,3
6,228.51905387647832,643.457950065703,1522,21,6,TRUE,6
7,234.01846153846154,673.6561538461539,1300,21,5,TRUE,5
2,287.16832504145935,430.5721393034826,1206,22,1,TRUE,1
3,341.1714031971581,139.59325044404974,1126,22,2,TRUE,2
4,381.27708333333334,26.1625,480,22,4,FALSE,3
5,242.07841483979763,18.645868465430016,1186,22,3,TRUE,3
6,228.4312459651388,643.5681084570691,1549,22,6,TRUE,6
7,233.98473282442748,673.8778625954199,1310,22,5,TRUE,5
2,265.344,442.5629090909091,1375,23,1,TRUE,1
3,341.443661971831,145.91158059467918,1278,23,2,TRUE,2
4,369.89676425269647,38.919876733436055,649,23,4,FALSE,3
5,250.49718309859156,22.675352112676055,1420,23,3,TRUE,3
6,228.1244358478401,643.2179239200516,1551,23,6,TRUE,6
7,234.2978566149298,673.1256467110126,1353,23,5,TRUE,5
2,243.79969992498124,447.1507876969242,1333,24,1,TRUE,1
3,340.49370078740156,151.25984251968504,1270,24,2,TRUE,2
4,355.16129032258067,30.528013582342954,589,24,4,FALSE,3
5,258.1189393939394,17.225,1320,24,3,TRUE,3
6,234.31970260223048,673.6342007434944,1345,24,5,TRUE,5
7,228.361484325016,643.5898912348049,1563,24,6,TRUE,6
2,222.20915032679738,447.60058097313,1377,25,1,TRUE,1
3,338.977519379845,156.40387596899225,1290,25,2,TRUE,2
4,256.0921177587844,13.8670465337132,1053,25,3,TRUE,3
5,358.4168466522678,13.257019438444924,463,25,4,FALSE,3
6,228.14470284237726,643.5187338501293,1548,25,6,TRUE,6
7,234.52242152466368,673.262331838565,1338,25,5,TRUE,5
2,202.4518574677786,443.27520849128126,1319,26,1,TRUE,1
3,335.96800656275633,160.53896636587368,1219,26,2,TRUE,2
4,253.17510548523208,13.224683544303797,948,26,3,TRUE,3
5,375.5961904761905,9.167619047619048,525,26,4,FALSE,3
6,228.4866275277234,643.4292237442922,1533,26,6,TRUE,6
7,234.47120418848166,673.4053851907255,1337,26,5,TRUE,5
2,181.8915171288744,435.33768352365416,1226,27,1,TRUE,1
3,332.14535901926445,164.70753064798598,1142,27,2,TRUE,2
4,384.03469387755104,25.1734693877551,490,27,4,FALSE,3
5,254.59730722154222,11.1468788249694,817,27,3,TRUE,3
6,228.63804491413475,643.8262879788639,1514,27,6,TRUE,6
7,234.37118902439025,673.7073170731708,1312,27,5,TRUE,5
2,164.13657407407408,423.4837962962963,1296,28,1,TRUE,1
3,327.46370967741933,167.6217741935484,1240,28,2,TRUE,2
4,372.35748792270533,38.37520128824477,621,28,4,FALSE,3
5,246.96209912536443,13.254616132167152,1029,28,3,TRUE,3
6,234.13537771129396,673.7038145100972,1337,28,5,TRUE,5
7,228.35263835263837,643.533462033462,1554,28,6,TRUE,6
2,149.26794657762937,408.11352253756263,1198,29,1,TRUE,1
3,322.55859030837007,169.5101321585903,1135,29,2,TRUE,2
4,356.2944915254237,31.66313559322034,472,29,4,FALSE,3
5,247.76238455079766,19.436607892527288,1191,29,3,TRUE,3
6,234.07987942727956,673.5365486058779,1327,29,5,TRUE,5
7,228.8665785997358,643.5383091149273,1514,29,6,TRUE,6
2,138.53799126637554,390.51965065502185,1145,30,1,TRUE,1
3,317.3285714285714,170.01339285714286,1120,30,2,TRUE,2
4,257.4242902208202,20.079652996845425,1268,30,3,TRUE,3
5,357.4833759590793,15.350383631713555,391,30,4,FALSE,3
6,228.58620689655172,643.8163129973475,1508,30,6,TRUE,6
7,234.17660728117738,673.7095274980635,1291,30,5,TRUE,5
2,131.32879045996592,370.6192504258944,1174,31,1,TRUE,1
3,311.959250203749,169.55093724531378,1227,31,2,TRUE,2
4,261.4120930232558,14.028837209302326,1075,31,3,TRUE,3
5,374.2360876897133,10.902192242833053,593,31,4,FALSE,3
6,228.33075933075932,643.5109395109395,1554,31,6,TRUE,6
7,234.35671641791043,673.3537313432836,1340,31,5,TRUE,5
2,127.97334649555775,349.78775913129317,1013,32,1,TRUE,1
3,307.2024326672459,168.76715899218073,1151,32,2,TRUE,2
4,382.8739837398374,27.11382113821138,492,32,4,FALSE,3
5,259.5972906403941,12.071428571428571,812,32,3,TRUE,3
6,228.69796454366383,643.4353250164149,1523,32,6,TRUE,6
7,233.9327731092437,673.6279602750191,1309,32,5,TRUE,5
2,128.06451612903226,329.0290322580645,930,33,1,TRUE,1
3,301.97292576419215,166.47860262008734,1145,33,2,TRUE,2
4,372.869387755102,40.46122448979592,490,33,4,FALSE,3
5,257.10526315789474,10.70921052631579,760,33,3,TRUE,3
6,234.23310023310023,673.7591297591298,1287,33,5,TRUE,5
7,228.60315374507226,643.6609724047306,1522,33,6,TRUE,6
2,134.30358874878758,308.5984481086324,1031,34,1,TRUE,1
3,297.61204013377926,163.54849498327758,1196,34,2,TRUE,2
4,356.60732984293196,35.753926701570684,573,34,4,FALSE,3
5,250.10638297872342,11.59686450167973,893,34,3,TRUE,3
6,228.73554256010397,643.4561403508771,1539,34,6,TRUE,6
7,234.5879245283019,673.4784905660377,1325,34,5,TRUE,5
2,143.2744282744283,289.7962577962578,962,35,1,TRUE,1
3,294.3124432334242,159.6376021798365,1101,35,2,TRUE,2
4,246.69791666666666,16.125,1056,35,3,TRUE,3
5,356.7660668380463,18.55012853470437,389,35,4,FALSE,3
6,228.48180013236268,643.5996029119789,1511,35,6,TRUE,6
7,234.46384615384616,673.66,1300,35,5,TRUE,5
2,157.59152215799614,273.5597302504817,1038,36,1,TRUE,1
3,291.4962121212121,154.9157196969697,1056,36,2,TRUE,2
4,256.58856682769726,19.167471819645733,1242,36,3,TRUE,3
5,375.1320346320346,13.145021645021645,462,36,4,FALSE,3
6,234.07710100231304,673.6946800308403,1297,36,5,TRUE,5
7,228.6760655737705,643.4865573770492,1525,36,6,TRUE,6
2,174.08413672217353,258.99211218229624,1141,37,1,TRUE,1
3,289.7654320987654,148.79677113010447,1053,37,2,TRUE,2
4,390.07485604606524,28.245681381957773,521,37,4,FALSE,3
5,265.13684210526316,13.69665071770335,1045,37,3,TRUE,3
6,234.57484567901236,673.6574074074074,1296,37,5,TRUE,5
7,228.43150231634678,643.819324950364,1511,37,6,TRUE,6
2,192.30289193302892,248.89421613394217,1314,38,1,TRUE,1
3,288.7151841868823,143.67924528301887,1113,38,2,TRUE,2
4,380.35955056179773,42.881219903691814,623,38,4,FALSE,3
5,263.9194968553459,11.61006289308176,795,38,3,TRUE,3
6,228.30485436893204,643.535922330097,1545,38,6,TRUE,6
7,234.54401805869074,673.4349134687735,1329,38,5,TRUE,5
2,212.0551053484603,243.24716369529983,1234,39,1,TRUE,1
3,290.1830985915493,139.10965794768612,994,39,2,TRUE,2
4,363.4947807933194,37.81002087682672,479,39,4,FALSE,3
5,260.31311706629054,10.328631875881523,709,39,3,TRUE,3
6,234.327705295472,673.6546431312356,1303,39,5,TRUE,5
7,228.344057780696,643.5718975705844,1523,39,6,TRUE,6
2,232.80698967434472,241.7402700555997,1259,40,1,TRUE,1
3,292.795,133.464,1000,40,2,TRUE,2
4,362.7643020594966,22.606407322654462,437,40,4,FALSE,3
5,256.01673640167365,9.878661087866108,717,40,3,TRUE,3
6,228.76478318002628,643.584099868594,1522,40,6,TRUE,6
7,233.818320610687,673.7885496183206,1310,40,5,TRUE,5
2,253.48701298701297,246.6147186147186,1386,41,1,TRUE,1
3,296.4773960216998,128.48372513562387,1106,41,2,TRUE,2
4,379.7637362637363,16.18864468864469,546,41,4,FALSE,3
5,254.35421412300684,11.58997722095672,878,41,3,TRUE,3
6,228.385303514377,643.5041533546325,1565,41,6,TRUE,6
7,234.30321135175504,673.3308439133682,1339,41,5,TRUE,5
2,272.1097276264591,254.48249027237355,1285,42,1,TRUE,1
3,300.511,124.803,1000,42,2,TRUE,2
4,389.05040322580646,31.375,496,42,4,FALSE,3
5,258.3101079489696,14.573110893032384,1019,42,3,TRUE,3
6,228.4200913242009,643.5655577299412,1533,42,6,TRUE,6
7,234.09182098765433,673.8078703703703,1296,42,5,TRUE,5
2,289.161753590325,266.4867724867725,1323,43,1,TRUE,1
3,304.5928369462771,121.95664467483506,1061,43,2,TRUE,2
4,382.7157534246575,47.32876712328767,584,43,4,FALSE,3
5,269.16340425531916,16.803404255319148,1175,43,3,TRUE,3
6,228.82236842105263,643.4802631578947,1520,43,6,TRUE,6
7,233.99311926605503,673.6773700305811,1308,43,5,TRUE,5
2,303.0211216314639,280.6256372906045,1373,44,1,TRUE,1
3,309.0861040068201,121.49360613810742,1173,44,2,TRUE,2
4,363.0126582278481,50.38607594936709,632,44,4,FALSE,3
5,274.6817226890756,11.944327731092438,952,44,3,TRUE,3
6,234.55447761194029,673.3164179104477,1340,44,5,TRUE,5
7,228.54563106796115,643.5275080906149,1545,44,6,TRUE,6
2,314.83705357142856,297.8563988095238,1344,45,1,TRUE,1
3,313.78356890459366,121.76590106007068,1132,45,2,TRUE,2
4,357.6446601941748,33.928155339805826,515,45,4,FALSE,3
5,272.2359375,10.0609375,640,45,3,TRUE,3
6,234.26477187733732,673.2752430815258,1337,45,5,TRUE,5
7,228.8967105263158,643.4506578947369,1520,45,6,TRUE,6
2,322.5350631136045,316.78401122019636,1426,46,1,TRUE,1
3,319.3745791245791,122,1188,46,2,TRUE,2
4,372.84095427435386,21.234592445328033,503,46,4,FALSE,3
5,267.2673611111111,8.503472222222221,576,46,3,TRUE,3
6,228.486328125,643.337890625,1536,46,6,TRUE,6
7,234.43717080511664,673.1128668171558,1329,46,5,TRUE,5
2,326.04,336.4865454545455,1375,47,1,TRUE,1
3,323.5703125,124.22482638888889,1152,47,2,TRUE,2
4,387,33.196850393700785,508,47,4,FALSE,3
5,259.76719576719574,8.499118165784832,567,47,3,TRUE,3
6,228.55344262295083,643.5232786885246,1525,47,6,TRUE,6
7,234.0144157814871,673.5652503793626,1318,47,5,TRUE,5
2,324.69404069767444,357.4244186046512,1376,48,1,TRUE,1
3,326.8918699186992,128.23170731707316,1230,48,2,TRUE,2
4,382.53323262839876,50.646525679758305,662,48,4,FALSE,3
5,259.7168874172185,9.019867549668874,604,48,3,TRUE,3
6,234.31328878990348,673.4751299183371,1347,48,5,TRUE,5
7,228.3375715193897,643.3610934520026,1573,48,6,TRUE,6
2,320.1773940345369,377.5839874411303,1274,49,1,TRUE,1
3,329.0183086312119,133.5754141238012,1147,49,2,TRUE,2
4,361.852487135506,54.46140651801029,583,49,4,FALSE,3
5,262.20382165605093,9.36624203821656,628,49,3,TRUE,3
6,234.79770992366412,673.6740458015267,1310,49,5,TRUE,5
7,228.54191419141915,643.9089108910891,1515,49,6,TRUE,6
2,311.01908957415566,395.5704845814978,1362,50,1,TRUE,1
3,331.2301918265221,137.53794829024187,1199,50,2,TRUE,2
4,348.47531992687385,41.36928702010969,547,50,4,FALSE,3
5,263.080303030303,9.643939393939394,660,50,3,TRUE,3
6,234.28571428571428,673.390625,1344,50,5,TRUE,5
7,228.27232142857142,643.4260204081633,1568,50,6,TRUE,6
2,306.8707692307692,411.8176923076923,1300,51,1,TRUE,1
3,332.1605042016807,141.83529411764707,1190,51,2,TRUE,2
4,356.73189823874753,25.493150684931507,511,51,4,FALSE,3
5,265.54773269689736,11.904534606205251,838,51,3,TRUE,3
6,234.55323901712583,673.5107967237528,1343,51,5,TRUE,5
7,228.32688588007736,643.6640876853643,1551,51,6,TRUE,6
2,290.5363565285379,432.14386239249416,1279,52,1,TRUE,1
3,331.8695652173913,146.25391304347826,1150,52,2,TRUE,2
4,377.25053078556266,26.796178343949045,471,52,4,FALSE,3
5,277.55704008221994,13.667009249743062,973,52,3,TRUE,3
6,234.32058148431523,673.3519510328998,1307,52,5,TRUE,5
7,228.03122966818478,643.6343526350032,1537,52,6,TRUE,6
2,272.07635829662263,444.8817914831131,1362,53,1,TRUE,1
3,330.45498392282957,151.57717041800643,1244,53,2,TRUE,2
4,386.3467261904762,45.72172619047619,672,53,4,FALSE,3
5,285.7857142857143,8.233766233766234,616,53,3,TRUE,3
6,228.52424046541694,643.2850678733032,1547,53,6,TRUE,6
7,234.33802816901408,673.3565604151223,1349,53,5,TRUE,5
2,251.72582972582973,452.5808080808081,1386,54,1,TRUE,1
3,327.10671936758894,156.43557312252963,1265,54,2,TRUE,2
4,375.56456043956047,64.15384615384616,728,54,4,FALSE,3
5,285.22898550724636,6.626086956521739,345,54,3,TRUE,3
6,228.4658064516129,643.325806451613,1550,54,6,TRUE,6
7,234.29464285714286,673.2909226190476,1344,54,5,TRUE,5
2,230.9808963997061,455.3930933137399,1361,55,1,TRUE,1
3,322.96554487179486,161.56810897435898,1248,55,2,TRUE,2
4,354.443095599393,60.81487101669196,659,55,4,FALSE,3
5,279.4448160535117,5.461538461538462,299,55,3,TRUE,3
6,234.49662921348315,673.5048689138576,1335,55,5,TRUE,5
7,228.9060052219321,643.6808093994778,1532,55,6,TRUE,6
2,210.17463933181472,454.98177676537586,1317,56,1,TRUE,1
3,318.93283582089555,164.16998341625208,1206,56,2,TRUE,2
4,363.6070853462158,56.17713365539453,621,56,4,FALSE,3
5,269.51714285714286,6.537142857142857,350,56,3,TRUE,3
6,234.25093075204765,673.4735666418466,1343,56,5,TRUE,5
7,228.61232349165596,643.4480102695763,1558,56,6,TRUE,6
2,189.79194078947367,449.90707236842104,1216,57,1,TRUE,1
3,313.7958115183246,165.0523560209424,1146,57,2,TRUE,2
4,382.84653465346537,60.81353135313531,606,57,4,FALSE,3
5,268.9639389736477,10.653259361997225,721,57,3,TRUE,3
6,228.80974325213955,643.5319289005924,1519,57,6,TRUE,6
7,234.1670498084291,673.6053639846743,1305,57,5,TRUE,5
2,170.04265402843603,440.9952606635071,1266,58,1,TRUE,1
3,308.2298850574713,165.48440065681444,1218,58,2,TRUE,2
4,391.5281690140845,78.58215962441315,852,58,4,FALSE,3
5,281.8123486682809,11.371670702179177,826,58,3,TRUE,3
6,234.47191011235955,673.3385767790262,1335,58,5,TRUE,5
7,228.75421530479898,643.4137483787289,1542,58,6,TRUE,6
2,152.51148060174188,427.90419635787805,1263,59,1,TRUE,1
3,301.8895300906843,165.6265457543281,1213,59,2,TRUE,2
4,378.4558472553699,93.50119331742243,838,59,4,FALSE,3
5,285.36301369863014,6.6118721461187215,438,59,3,TRUE,3
6,234.26005961251863,673.4590163934427,1342,59,5,TRUE,5
7,228.5492594977463,643.3741146168705,1553,59,6,TRUE,6
2,138.41063244729605,412.0724106324473,1091,60,1,TRUE,1
3,296.3146274149034,164.54645814167432,1087,60,2,TRUE,2
4,363.8700729927007,85.22043795620438,685,60,4,FALSE,3
5,285.1858407079646,5.3097345132743365,226,60,3,TRUE,3
6,228.79062087186261,643.8573315719947,1514,60,6,TRUE,6
7,234.044901065449,673.8066971080669,1314,60,5,TRUE,5
2,127.4507299270073,393.91514598540147,1096,61,1,TRUE,1
3,291.3364969801553,161.65314926660915,1159,61,2,TRUE,2
4,365.73371924746743,67.11866859623734,691,61,4,FALSE,3
5,275.7560975609756,5.599303135888502,287,61,3,TRUE,3
6,228.72442996742672,643.814332247557,1535,61,6,TRUE,6
7,234.6433358153388,673.6559940431869,1343,61,5,TRUE,5
2,119.58262711864407,373.3474576271187,944,62,1,TRUE,1
3,287.4891406987724,157.62322946175638,1059,62,2,TRUE,2
4,384.61764705882354,65.61601307189542,612,62,4,FALSE,3
5,267.24147727272725,6.661931818181818,352,62,3,TRUE,3
6,228.4885993485342,643.6781758957654,1535,62,6,TRUE,6
7,234.05909439754413,673.8764389869532,1303,62,5,TRUE,5
2,116.92070484581498,352.1894273127753,908,63,1,TRUE,1
3,283.8583650190114,153.04277566539923,1052,63,2,TRUE,2
4,392.2654986522911,80.15498652291105,742,63,4,FALSE,3
5,270.6780905752754,11.804161566707466,817,63,3,TRUE,3
6,234.2586339217191,673.6584804297775,1303,63,5,TRUE,5
7,228.7508283631544,643.7753479125248,1509,63,6,TRUE,6
2,119.11184939091916,329.9734219269103,903,64,1,TRUE,1
3,281.3153526970954,148.47095435684648,964,64,2,TRUE,2
4,378.096256684492,92.58689839572193,748,64,4,FALSE,3
5,282.94878361075547,10.687580025608195,781,64,3,TRUE,3
6,228.80738786279684,643.7091029023746,1516,64,6,TRUE,6
7,234.0338201383551,673.7440430438124,1301,64,5,TRUE,5
2,125.73847695390782,309.21042084168334,998,65,1,TRUE,1
3,279.68913857677904,142.48408239700373,1068,65,2,TRUE,2
4,364.7938144329897,83.62628865979381,776,65,4,FALSE,3
5,283.3839479392625,6.917570498915401,461,65,3,TRUE,3
6,228.3058748403576,643.4993614303959,1566,65,6,TRUE,6
7,234.2825278810409,673.4089219330855,1345,65,5,TRUE,5
2,135.51053639846742,289.72701149425285,1044,66,1,TRUE,1
3,279.93173431734317,136.61254612546125,1084,66,2,TRUE,2
4,367.7208633093525,65.90503597122301,695,66,4,FALSE,3
5,282.7753424657534,6.767123287671233,365,66,3,TRUE,3
6,228.51058370750482,643.5901218729955,1559,66,6,TRUE,6
7,234.5192878338279,673.5459940652819,1348,66,5,TRUE,5
2,149.33752417794972,273.1257253384913,1034,67,1,TRUE,1
3,281.4186046511628,131.33298097251586,946,67,2,TRUE,2
4,385.2153589315526,64.61435726210351,599,67,4,FALSE,3
5,272.57086614173227,5.7204724409448815,254,67,3,TRUE,3
6,234.14087759815243,673.7120862201693,1299,67,5,TRUE,5
7,228.73038892551088,643.6282135794331,1517,67,6,TRUE,6
2,165.41425818882468,258.9383429672447,1038,68,1,TRUE,1
3,284.23386243386244,126.44021164021164,945,68,2,TRUE,2
4,392.1131284916201,80.56564245810056,716,68,4,FALSE,3
5,266.0769230769231,7.481318681318681,455,68,3,TRUE,3
6,228.41110376734963,643.6563119629874,1513,68,6,TRUE,6
7,234.33333333333334,673.5787037037037,1296,68,5,TRUE,5
2,184.34634146341463,249.17154471544714,1230,69,1,TRUE,1
3,287.2903846153846,122.95769230769231,1040,69,2,TRUE,2
4,377.5528455284553,90.5842044134727,861,69,4,FALSE,3
5,271.9102564102564,12.777777777777779,936,69,3,TRUE,3
6,228.39175257731958,643.6146907216495,1552,69,6,TRUE,6
7,234.6469708302169,673.5362752430815,1337,69,5,TRUE,5
2,203.35758998435054,243.31064162754305,1278,70,1,TRUE,1
3,290.3484555984556,120.27123552123552,1036,70,2,TRUE,2
4,364.2523117569353,79.90620871862616,757,70,4,FALSE,3
5,282.4916129032258,10.167741935483871,775,70,3,TRUE,3
6,234.4278350515464,673.1752577319587,1358,70,5,TRUE,5
7,228.40752757949383,643.3341985723556,1541,70,6,TRUE,6
2,223.4841795437822,241.85798381162618,1359,71,1,TRUE,1
3,295.22408963585434,118.2063492063492,1071,71,2,TRUE,2
4,369.49560117302053,65.0733137829912,682,71,4,FALSE,3
5,280.31617647058823,6.821078431372549,408,71,3,TRUE,3
6,228.37315350032114,643.6056518946692,1557,71,6,TRUE,6
7,234.8530947054437,673.5592841163311,1341,71,5,TRUE,5
2,242.91086142322098,245.23745318352059,1335,72,1,TRUE,1
3,301.4742967992241,117.15130940834142,1031,72,2,TRUE,2
4,389.8888888888889,68.78682170542636,774,72,4,FALSE,3
5,281.17333333333335,6.88,375,72,3,TRUE,3
6,228.63570961412688,643.6697187704382,1529,72,6,TRUE,6
7,234.59433258762118,673.5093214019389,1341,72,5,TRUE,5
2,261.64313123561016,252.21412125863392,1303,73,1,TRUE,1
3,306.43768115942026,117.2183574879227,1035,73,2,TRUE,2
4,389.28667563930014,85.72678331090175,743,73,4,FALSE,3
5,270.90441176470586,5.761029411764706,272,73,3,TRUE,3
6,228.79618671926363,643.8290598290598,1521,73,6,TRUE,6
7,234.07192042846214,673.8370313695486,1307,73,5,TRUE,5
2,278.43650793650795,263.44877344877347,1386,74,1,TRUE,1
3,310.478184991274,119.1326352530541,1146,74,2,TRUE,2
4,373.3699421965318,92.54335260115607,865,74,4,FALSE,3
5,265.31643356643355,8.548951048951048,572,74,3,TRUE,3
6,234.57902621722846,673.5475655430712,1335,74,5,TRUE,5
7,228.5819245773732,643.5825747724317,1538,74,6,TRUE,6
2,294.39166666666665,276.98636363636365,1320,75,1,TRUE,1
