id,x,y,size,frame,track,ignore,track_fixed
7,557.2558139534884,103.63953488372093,86,16,5,TRUE,5
8,560.547619047619,93.94047619047619,84,16,6,TRUE,6
2,610.875,27.875,8,17,10,TRUE,10
3,562.0581395348837,116.54651162790698,86,17,5,TRUE,5
4,549.0337078651686,106.31460674157303,89,17,4,TRUE,4
5,554.1818181818181,113.96969696969697,99,17,2,TRUE,2
6,558.939393939394,101.33333333333333,99,17,8,FALSE,8
7,549.9318181818181,97.88636363636364,88,17,7,TRUE,7
8,565,107.55434782608695,92,17,6,TRUE,6
2,552.8152173913044,111.81521739130434,92,18,4,TRUE,4
3,561.6447368421053,112.02631578947368,76,18,8,FALSE,8
4,569.1518987341772,118.75949367088607,79,18,3,TRUE,3
5,553.3294117647059,121.41176470588235,85,18,7,TRUE,7
6,559.4719101123595,130.9438202247191,89,18,2,TRUE,2
7,567.8674698795181,128.50602409638554,83,18,6,TRUE,6
8,561.3698630136986,121.36986301369863,73,18,5,TRUE,5
2,613.5384615384615,29.615384615384617,13,19,10,TRUE,10
3,557.3522727272727,123.55681818181819,88,19,4,TRUE,4
4,572.65,133.3375,80,19,6,TRUE,6
5,564.2328767123288,134.34246575342465,73,19,8,FALSE,8
6,566.0481927710844,125.57831325301204,83,19,5,TRUE,5
7,560.952380952381,142.64285714285714,84,19,2,TRUE,2
8,569.797619047619,142.72619047619048,84,19,3,TRUE,3
9,556.0632911392405,132.7594936708861,79,19,7,TRUE,7
2,560.8421052631579,134.68421052631578,76,20,7,TRUE,7
3,558.6266666666667,142.52,75,20,4,TRUE,4
4,565.64,157.06666666666666,75,20,8,FALSE,8
5,573.8823529411765,145.12941176470588,85,20,6,TRUE,6
6,572.9102564102565,153.26923076923077,78,20,3,TRUE,3
7,568.375,138.95454545454547,88,20,5,TRUE,5
8,562.195652173913,149.67391304347825,92,20,2,TRUE,2
2,615.5,32,2,21,10,TRUE,10
3,571.8205128205128,168.93589743589743,78,21,3,TRUE,3
4,564.1333333333333,168.21333333333334,75,21,8,FALSE,8
5,575.8181818181819,161.1818181818182,88,21,6,TRUE,6
6,565.5675675675676,147.54054054054055,74,21,7,TRUE,7
7,559.4868421052631,151.6578947368421,76,21,4,TRUE,4
8,562.8020833333334,160.03125,96,21,2,TRUE,2
9,571.6931818181819,154.02272727272728,88,21,5,TRUE,5
2,617.72,32.56,25,22,10,TRUE,10
3,577.5666666666667,172.88888888888889,90,22,6,TRUE,6
4,572.9101123595506,165.4494382022472,89,22,5,TRUE,5
5,561.5526315789474,166.52631578947367,76,22,4,TRUE,4
6,565.0918367346939,173.90816326530611,98,22,8,FALSE,8
7,574.2705882352941,181.2235294117647,85,22,3,TRUE,3
8,566.1315789473684,159.94736842105263,76,22,7,TRUE,7
9,566.1466666666666,182.06666666666666,75,22,2,TRUE,2
2,617.8333333333334,34.05555555555556,18,23,10,TRUE,10
3,573.1123595505618,178.1123595505618,89,23,5,TRUE,5
4,574.7875,193.625,80,23,3,TRUE,3
5,566.493670886076,172.65822784810126,79,23,7,TRUE,7
6,562.7763157894736,180.22368421052633,76,23,4,TRUE,4
7,577.5681818181819,185.60227272727272,88,23,6,TRUE,6
8,566.7260273972603,195.7123287671233,73,23,2,TRUE,2
9,565.5217391304348,187.72826086956522,92,23,8,FALSE,8
2,618.3809523809524,34.285714285714285,21,24,10,TRUE,10
3,564.6785714285714,203.6547619047619,84,24,8,FALSE,8
4,572.1914893617021,188.09574468085106,94,24,5,TRUE,5
5,572.4563106796116,208.3495145631068,103,24,3,TRUE,3
6,563.6020408163265,190.26530612244898,98,24,4,TRUE,4
7,578.55,199.27,100,24,6,TRUE,6
8,570.05,197.15,80,24,2,TRUE,2
2,618.1428571428571,34.42857142857143,21,25,10,TRUE,10
3,569.9887640449438,199.73033707865167,89,25,2,TRUE,2
4,578.1529411764706,207.4470588235294,85,25,6,TRUE,6
5,570.7236842105264,210.75,76,25,5,TRUE,5
6,578.2048192771084,217.15662650602408,83,25,3,TRUE,3
7,570.3571428571429,221.66666666666666,84,25,7,TRUE,7
8,564.04,214.82666666666665,75,25,8,FALSE,8
9,563.3614457831326,204.0120481927711,83,25,4,TRUE,4
2,576.7926829268292,231.09756097560975,82,26,6,TRUE,6
3,568.0777777777778,231.48888888888888,90,26,2,TRUE,2
4,575.4871794871794,213.14102564102564,78,26,5,TRUE,5
5,567.561797752809,211.1573033707865,89,26,4,TRUE,4
6,580.5,222.52631578947367,76,26,3,TRUE,3
7,572.2857142857143,221.93506493506493,77,26,7,TRUE,7
8,564.8026315789474,221.3684210526316,76,26,8,FALSE,8
2,572.0344827586207,223.0344827586207,87,27,5,TRUE,5
3,565.1168831168832,227.3896103896104,77,27,4,TRUE,4
4,571.253164556962,233.91139240506328,79,27,2,TRUE,2
5,579.3690476190476,240.0952380952381,84,27,3,TRUE,3
6,565.1168831168832,239.4935064935065,77,27,8,FALSE,8
7,578.8684210526316,230.82894736842104,76,27,6,TRUE,6
8,571.6444444444444,245.2888888888889,90,27,7,TRUE,7
2,567.816091954023,235.94252873563218,87,28,2,TRUE,2
3,572.4714285714285,247.9857142857143,70,28,7,TRUE,7
4,575.7926829268292,239.20731707317074,82,28,5,TRUE,5
5,565.2278481012659,245.1012658227848,79,28,8,FALSE,8
6,576.1625,256.75,80,28,6,TRUE,6
7,580.7125,248.125,80,28,3,TRUE,3
8,567.6829268292682,255.890243902439,82,28,4,TRUE,4
2,623.1666666666666,42.916666666666664,12,29,10,TRUE,10
3,573.297619047619,247.78571428571428,84,29,5,TRUE,5
4,580.8125,256.4625,80,29,3,TRUE,3
5,565.6588235294117,250.85882352941175,85,29,8,FALSE,8
6,571.3085106382979,269.70212765957444,94,29,2,TRUE,2
7,572.9634146341464,257.7682926829268,82,29,7,TRUE,7
8,565.8271604938271,261.9382716049383,81,29,4,TRUE,4
9,579.7692307692307,266.2087912087912,91,29,6,TRUE,6
2,566.1410256410256,264.8333333333333,78,30,4,TRUE,4
3,573.078947368421,270.88157894736844,76,30,2,TRUE,2
4,580.6309523809524,277.9761904761905,84,30,6,TRUE,6
5,580.7594936708861,268.82278481012656,79,30,3,TRUE,3
6,573.0898876404494,282.8426966292135,89,30,5,TRUE,5
7,573.0246913580247,260.7901234567901,81,30,7,TRUE,7
8,566.8860759493671,276.0886075949367,79,30,8,FALSE,8
2,625.3636363636364,46.90909090909091,11,31,10,TRUE,10
3,581.8461538461538,289.7362637362637,91,31,3,TRUE,3
4,578.4705882352941,282.0352941176471,85,31,6,TRUE,6
5,566.7866666666666,280.4266666666667,75,31,4,TRUE,4
6,569.9333333333333,296.6666666666667,75,31,7,TRUE,7
7,572.5068493150685,275.6164383561644,73,31,2,TRUE,2
8,578,297.4375,80,31,5,TRUE,5
9,569.5652173913044,288.44565217391306,92,31,8,FALSE,8
2,626.578947368421,48.578947368421055,19,32,10,TRUE,10
3,578.8048780487804,310.0975609756098,82,32,5,TRUE,5
4,583.4487179487179,301.3205128205128,78,32,3,TRUE,3
5,575.025641025641,301.06410256410254,78,32,2,TRUE,2
6,567.1139240506329,299.53164556962025,79,32,4,TRUE,4
7,570.2619047619048,309.7857142857143,84,32,7,TRUE,7
8,569.6451612903226,289.81720430107526,93,32,8,FALSE,8
9,578.0120481927711,292.3975903614458,83,32,6,TRUE,6
2,570.1348314606741,302.2134831460674,89,33,8,FALSE,8
3,567.3855421686746,311.27710843373495,83,33,4,TRUE,4
4,578.0595238095239,306.39285714285717,84,33,6,TRUE,6
5,578.7901234567901,323.5925925925926,81,33,5,TRUE,5
6,583.5512820512821,314.96153846153845,78,33,3,TRUE,3
7,570.2375,321.9,80,33,7,TRUE,7
8,575.1267605633802,314.80281690140845,71,33,2,TRUE,2
2,628.8666666666667,50.8,15,34,10,TRUE,10
3,580.5802469135803,335.7654320987654,81,34,5,TRUE,5
4,582.1287128712871,327.1980198019802,101,34,3,TRUE,3
5,572.1789473684211,336.12631578947367,95,34,2,TRUE,2
6,569.7032967032967,316.57142857142856,91,34,4,TRUE,4
7,569.5384615384615,326.66346153846155,104,34,7,TRUE,7
8,577.8620689655172,319.35632183908046,87,34,6,TRUE,6
2,628,51.25,4,35,10,TRUE,10
3,579.8588235294118,330.21176470588233,85,35,3,TRUE,3
4,583.6951219512196,339.890243902439,82,35,5,TRUE,5
5,569.0833333333334,344.9166666666667,84,35,2,TRUE,2
6,577.5301204819277,347.8433734939759,83,35,8,FALSE,8
7,575.5507246376811,338.69565217391306,69,35,6,TRUE,6
8,568.8072289156627,334.03614457831327,83,35,7,TRUE,7
9,572.9425287356322,325.2988505747126,87,35,4,TRUE,4
2,629.5,52,8,36,10,TRUE,10
3,580.5977011494252,357.7241379310345,87,36,3,TRUE,3
4,567.0657894736842,352.05263157894734,76,36,2,TRUE,2
5,571.752688172043,360.5268817204301,93,36,4,TRUE,4
6,574.4102564102565,349.62820512820514,78,36,8,FALSE,8
7,575.9529411764706,339.21176470588233,85,36,6,TRUE,6
8,582.3875,348.35,80,36,5,TRUE,5
9,568.3734939759037,341.1566265060241,83,36,7,TRUE,7
2,629.3636363636364,52.90909090909091,11,37,10,TRUE,10
3,583.6341463414634,363.6219512195122,82,37,5,TRUE,5
4,567.175,361.3375,80,37,2,TRUE,2
5,575.0512820512821,362.70512820512823,78,37,8,FALSE,8
6,570.183908045977,371.5402298850575,87,37,4,TRUE,4
7,579.0235294117647,371.98823529411766,85,37,3,TRUE,3
8,578.609756097561,354.1341463414634,82,37,6,TRUE,6
9,570.5051546391752,351.319587628866,97,37,7,TRUE,7
2,630.45,53.65,20,38,10,TRUE,10
3,576.945652173913,385.55434782608694,92,38,3,TRUE,3
4,583.3863636363636,377.85227272727275,88,38,5,TRUE,5
5,574.7532467532468,374.76623376623377,77,38,8,FALSE,8
6,579.890243902439,368.0487804878049,82,38,6,TRUE,6
7,571.3085106382979,362.93617021276594,94,38,7,TRUE,7
8,569.2307692307693,381.4230769230769,78,38,4,TRUE,4
9,567.1012658227849,370.8101265822785,79,38,2,TRUE,2
2,631,55,13,39,10,TRUE,10
3,581.5978260869565,385.9347826086956,92,39,6,TRUE,6
4,576.328947368421,398.6578947368421,76,39,3,TRUE,3
5,569.6756756756756,376.0810810810811,74,39,2,TRUE,2
6,577.3076923076923,378.53846153846155,78,39,8,FALSE,8
7,570.8409090909091,393.07954545454544,88,39,7,TRUE,7
8,569.5340909090909,385,88,39,4,TRUE,4
9,583.4320987654321,393.60493827160496,81,39,5,TRUE,5
2,631.5882352941177,56.3235294117647,34,40,10,TRUE,10
3,582.7872340425532,405.72340425531917,94,40,5,TRUE,5
4,582.3837209302326,397.5348837209302,86,40,6,TRUE,6
5,568.7857142857143,390.95714285714286,70,40,4,TRUE,4
6,570.8617021276596,399.468085106383,94,40,7,TRUE,7
7,577.1756756756756,412.3783783783784,74,40,3,TRUE,3
8,576.421052631579,390.88157894736844,76,40,8,FALSE,8
9,571.0921052631579,407.4078947368421,76,40,2,TRUE,2
2,577.3943661971831,413.5633802816901,71,41,3,TRUE,3
3,569.425,412.925,80,41,4,TRUE,4
4,571,403,91,41,7,TRUE,7
5,573.2823529411764,422.63529411764705,85,41,2,TRUE,2
6,585.4675324675325,413.97402597402595,77,41,5,TRUE,5
7,581.722891566265,422.7469879518072,83,41,6,TRUE,6
8,579.3076923076923,405.11538461538464,78,41,8,FALSE,8
2,633.5,59.5,18,42,10,TRUE,10
3,583.9871794871794,422.71794871794873,78,42,6,TRUE,6
4,584.4831460674158,432.39325842696627,89,42,5,TRUE,5
5,569.0375,419.8,80,42,4,TRUE,4
6,570.922077922078,430.93506493506493,77,42,7,TRUE,7
7,576.6933333333334,425.62666666666667,75,42,2,TRUE,2
8,575.4939759036145,415.43373493975906,83,42,3,TRUE,3
9,577.3863636363636,437.67045454545456,88,42,8,FALSE,8
2,570.5753424657535,434.45205479452056,73,43,4,TRUE,4
3,573.7204301075269,441.8279569892473,93,43,7,TRUE,7
4,574.0138888888889,427.31944444444446,72,43,3,TRUE,3
5,574.9014084507043,449.84507042253523,71,43,8,FALSE,8
6,580.9659090909091,432.5568181818182,88,43,2,TRUE,2
7,583.0864197530864,448.5432098765432,81,43,6,TRUE,6
8,585.4725274725274,440.2637362637363,91,43,5,TRUE,5
2,637.3333333333334,62.333333333333336,3,44,10,TRUE,10
3,583.225,460.425,80,44,6,TRUE,6
4,574.225,439.5,80,44,3,TRUE,3
5,580.8068181818181,445.0681818181818,88,44,2,TRUE,2
6,570.5641025641025,447.3205128205128,78,44,4,TRUE,4
7,573.563829787234,454.8085106382979,94,44,7,TRUE,7
8,585.5,452.45454545454544,88,44,5,TRUE,5
9,575.012987012987,462.93506493506493,77,44,8,FALSE,8
2,637.5294117647059,64.76470588235294,17,45,10,TRUE,10
3,580.2142857142857,456.8452380952381,84,45,2,TRUE,2
4,569.2738095238095,461.6904761904762,84,45,4,TRUE,4
5,585.0813953488372,466.30232558139534,86,45,5,TRUE,5
6,570.9651162790698,472.72093023255815,86,45,7,TRUE,7
7,579.7380952380952,474.48809523809524,84,45,6,TRUE,6
8,572.4065934065934,452.5824175824176,91,45,3,TRUE,3
9,576.625,465.30555555555554,72,45,8,FALSE,8
2,639,65,1,46,10,TRUE,10
3,580.8536585365854,465.5243902439024,82,46,2,TRUE,2
4,589.8024691358024,471.0617283950617,81,46,5,TRUE,5
5,574.8888888888889,476.9012345679012,81,46,7,TRUE,7
6,582.6019417475728,485.05825242718447,103,46,6,TRUE,6
7,590.6627906976744,480.9767441860465,86,46,8,FALSE,8
8,582.527027027027,474.7027027027027,74,46,3,TRUE,3
9,572.4408602150538,467.01075268817203,93,46,4,TRUE,4
2,639,66,1,47,10,TRUE,10
3,578.5128205128206,475.6025641025641,78,47,4,TRUE,4
4,592.953488372093,492.8139534883721,86,47,8,FALSE,8
5,581.6138613861386,491.0693069306931,101,47,2,TRUE,2
6,576.719512195122,483.6951219512195,82,47,7,TRUE,7
7,586.314606741573,479.5280898876405,89,47,3,TRUE,3
8,592.9176470588235,484.43529411764706,85,47,5,TRUE,5
9,586.4512195121952,498.390243902439,82,47,6,TRUE,6
2,582.5520833333334,504.3125,96,48,2,TRUE,2
3,584.64,512.64,75,48,6,TRUE,6
4,594.9770114942529,502.81609195402297,87,48,8,FALSE,8
5,583.1052631578947,490.2236842105263,76,48,4,TRUE,4
6,590.2967032967033,495.84615384615387,91,48,3,TRUE,3
7,592.4634146341464,510.7439024390244,82,48,5,TRUE,5
8,578.917808219178,496.67123287671234,73,48,7,TRUE,7
2,640,67.5,2,49,10,TRUE,10
3,590.1111111111111,525.2916666666666,72,49,6,TRUE,6
4,583.18,513.14,100,49,2,TRUE,2
5,583.6184210526316,521.4736842105264,76,49,4,TRUE,4
6,589.1621621621622,503.5405405405405,74,49,3,TRUE,3
7,595.4651162790698,518.5697674418604,86,49,8,FALSE,8
8,594.1046511627907,510.7093023255814,86,49,5,TRUE,5
9,581.8181818181819,503.6753246753247,77,49,7,TRUE,7
2,580.1012658227849,525.8987341772151,79,50,7,TRUE,7
3,595.7307692307693,526.7179487179487,78,50,8,FALSE,8
4,592.3703703703703,535.5432098765432,81,50,5,TRUE,5
5,583.7415730337078,536.3932584269663,89,50,4,TRUE,4
6,582.4782608695652,515.8586956521739,92,50,2,TRUE,2
7,590.3974358974359,518.3974358974359,78,50,3,TRUE,3
8,587.4571428571429,527.1857142857143,70,50,6,TRUE,6
2,641.7142857142857,69.66666666666667,21,51,10,TRUE,10
3,579.9529411764706,541.6941176470589,85,51,7,TRUE,7
4,591.9135802469136,534.0246913580247,81,51,5,TRUE,5
5,585.8490566037735,550.7735849056604,106,51,4,TRUE,4
6,582.9469026548672,530.2300884955753,113,51,2,TRUE,2
7,594.6559139784946,545.0645161290323,93,51,8,FALSE,8
8,587.3802816901408,540.6197183098592,71,51,6,TRUE,6
2,642.4666666666667,70.36666666666666,30,52,10,TRUE,10
3,590.1463414634146,545.3780487804878,82,52,5,TRUE,5
4,580.1234567901234,559.8024691358024,81,52,3,TRUE,3
5,586.1408450704225,553.4788732394367,71,52,4,TRUE,4
6,588.4166666666666,562.952380952381,84,52,6,TRUE,6
7,582.8139534883721,540.2325581395348,86,52,2,TRUE,2
8,594.3855421686746,554.8915662650602,83,52,8,FALSE,8
9,579.2560975609756,548.7317073170732,82,52,7,TRUE,7
2,644.3333333333334,71.33333333333333,3,53,10,TRUE,10
3,578.3625,560.2625,80,53,3,TRUE,3
4,588.9902912621359,561.0388349514564,103,53,5,TRUE,5
5,591.4123711340206,570.0309278350516,97,53,8,FALSE,8
6,582.8045977011494,553.2873563218391,87,53,4,TRUE,4
7,578.69,569.14,100,53,7,TRUE,7
8,583.7386363636364,575.8068181818181,88,53,6,TRUE,6
2,645.75,73.125,8,54,10,TRUE,10
3,576.0512820512821,569.6794871794872,78,54,7,TRUE,7
4,587.940594059406,574.7920792079208,101,54,8,FALSE,8
5,579.7848101265823,586.4303797468355,79,54,6,TRUE,6
6,582.6904761904761,565.9404761904761,84,54,4,TRUE,4
7,577.1789473684211,578.3368421052631,95,54,3,TRUE,3
8,588.0361445783133,583.6746987951807,83,54,5,TRUE,5
2,647.25,75.875,8,55,10,TRUE,10
3,576.0595238095239,591.9285714285714,84,55,3,TRUE,3
4,585.4096385542168,583.9277108433735,83,55,5,TRUE,5
5,587.0117647058823,592.2588235294118,85,55,8,FALSE,8
6,575.64,583.2,75,55,7,TRUE,7
7,579.8783783783783,576.7432432432432,74,55,4,TRUE,4
8,580.6025641025641,598.5769230769231,78,55,6,TRUE,6
2,573.6279069767442,598.2209302325581,86,56,3,TRUE,3
3,577.9894736842106,590.3789473684211,95,56,7,TRUE,7
4,575.1195652173913,607.7717391304348,92,56,6,TRUE,6
5,583.89898989899,598.7070707070707,99,56,8,FALSE,8
6,583.6883116883117,607.6883116883117,77,56,5,TRUE,5
2,579.7,607.6,80,57,8,FALSE,8
3,572.9425287356322,602.5172413793103,87,57,3,TRUE,3
4,570.7209302325581,611.9418604651163,86,57,6,TRUE,6
5,580.8313253012049,616.4819277108434,83,57,5,TRUE,5
6,573.1363636363636,620.8409090909091,88,57,7,TRUE,7
2,570.1047619047619,616.8190476190476,105,58,6,TRUE,6
3,579.564705882353,628.0588235294117,85,58,5,TRUE,5
4,571.0462962962963,629.6111111111111,108,58,7,TRUE,7
5,577.5,619.3333333333334,84,58,8,FALSE,8
2,569.6923076923077,635.2307692307693,78,59,7,TRUE,7
3,579.734693877551,635.9897959183673,98,59,5,TRUE,5
4,572.4639175257732,627.2886597938144,97,59,6,TRUE,6
5,574.2555555555556,643.3,90,59,8,FALSE,8
2,569.4875,647.025,80,60,7,TRUE,7
3,572.1827956989247,638.7096774193549,93,60,6,TRUE,6
4,579.4065934065934,646.8131868131868,91,60,5,TRUE,5
5,574.2168674698795,654.2168674698795,83,60,8,FALSE,8
2,657.75,88.125,8,61,11,TRUE,11
3,573.1325301204819,665.8795180722891,83,61,8,FALSE,8
4,568.5866666666667,658.1066666666667,75,61,7,TRUE,7
5,572,650.8795180722891,83,61,6,TRUE,6
6,578.2682926829268,659.0365853658536,82,61,5,TRUE,5
2,658.45,89.2,20,62,11,TRUE,11
3,577.0232558139535,671.2906976744187,86,62,5,TRUE,5
4,570.2407407407408,663.4444444444445,108,62,7,TRUE,7
5,569.5604395604396,674.0439560439561,91,62,8,FALSE,8
1,569.4110671936759,681.5138339920949,253,63,8,FALSE,8
2,660.2571428571429,91.11428571428571,35,64,11,TRUE,11
3,571.1851851851852,695.0987654320987,81,64,5,TRUE,5
4,565.803738317757,687.1682242990654,107,64,8,FALSE,8
5,563.421052631579,697.8315789473684,95,64,7,TRUE,7
1,563.399209486166,702.2806324110672,253,65,7,TRUE,7
2,659.5,92.5,18,65,11,TRUE,11
1,563.8661087866109,706.7907949790795,239,66,7,TRUE,7
2,660.6046511627907,93.6046511627907,43,66,11,TRUE,11
1,573.1895910780669,710.5724907063197,269,67,7,TRUE,7
2,661.3666666666667,94.6,30,67,11,TRUE,11
2,662.8541666666666,96.47916666666667,48,68,11,TRUE,11
3,579.2933333333333,715.6,75,68,8,TRUE,12
4,570.4111111111112,711.2333333333333,90,68,7,TRUE,7
5,586.1219512195122,710.0365853658536,82,68,12,FALSE,8
6,577.8428571428572,707,70,68,5,TRUE,5
1,582.544,711.876,250,69,12,FALSE,8
2,665.6666666666666,97.66666666666667,3,69,11,TRUE,11
1,590.1278195488721,713.3233082706766,266,70,12,FALSE,8
2,667,99.41269841269842,63,70,11,TRUE,11
1,597.1610169491526,714.2330508474577,236,71,12,FALSE,8
2,668.0769230769231,101.43589743589743,39,71,11,TRUE,11
1,600.9302325581396,717.422480620155,258,72,12,FALSE,8
2,669.8571428571429,101.94285714285714,35,72,11,TRUE,11
1,607.9578947368421,720.4473684210526,190,73,12,FALSE,8
1,615.73125,718.61875,160,74,12,FALSE,8
1,620.0454545454545,717.7402597402597,154,75,12,FALSE,8
2,671,105,1,75,11,TRUE,11
1,623.9030303030303,716.1090909090909,165,76,12,FALSE,8
2,671.1666666666666,105.83333333333333,6,76,11,TRUE,11
1,630.5886075949367,713.0696202531645,158,77,12,FALSE,8
2,673.4137931034483,106.48275862068965,29,77,11,TRUE,11
1,642.609375,711.40625,128,78,12,FALSE,8
1,653.2899408284023,710.6213017751479,169,79,12,FALSE,8
2,676,109,19,79,11,TRUE,11
1,666.070652173913,710.1902173913044,184,80,12,FALSE,8
2,678.4166666666666,110.25,24,80,11,TRUE,11
1,677.3812154696133,709.8729281767955,181,81,12,FALSE,8
2,681.125,112.75,8,81,11,TRUE,11
1,688.5357142857143,710.2142857142857,28,82,12,FALSE,8
1,699.2661870503597,713.3093525179856,139,83,12,FALSE,8
2,685.1612903225806,116.90322580645162,31,83,11,TRUE,11
1,712.2803738317757,715.018691588785,107,84,12,FALSE,8
1,722.9741935483871,718.0967741935484,155,85,12,FALSE,8
2,689,121.66666666666667,36,85,11,TRUE,11
