id,x,y,size,frame,track,ignore,track_fixed
5,271.56879194630875,325.40604026845637,596,38,5,TRUE,5
6,551.0041944238835,241.80310880829015,4053,38,4,TRUE,4
1,677.9620024125452,520.4918576598311,3316,39,3,FALSE,4
2,374.58058345289334,483.3414634146341,2091,39,1,TRUE,1
3,509.66182842287697,370.5184142114385,4616,39,2,TRUE,2
4,258.13065326633165,326.0100502512563,597,39,5,TRUE,5
5,556.5202369200395,252.24308983218165,4052,39,4,TRUE,4
1,677.2764350453173,526.1555891238671,3310,40,3,FALSE,4
2,377.4740882917466,483.16986564299424,2084,40,1,TRUE,1
3,509.0511819561917,369.93580568206465,4611,40,2,TRUE,2
4,249.86111111111111,315.86631944444446,576,40,5,TRUE,5
5,563.7814422840265,260.3384198867832,4063,40,4,TRUE,4
1,677.6623376623377,531.1948051948052,3234,41,3,FALSE,4
2,380.57996051332674,485.0039486673248,2026,41,1,TRUE,1
3,508.7489437402713,368.88192128085393,4497,41,2,TRUE,2
4,253.31970260223048,302.35130111524165,538,41,5,TRUE,5
5,573.3317476214321,265.9366549824737,3994,41,4,TRUE,4
1,678.0429354445798,535.4518879415347,3284,42,3,FALSE,4
2,383.1835170100623,486.14230953521803,2087,42,1,TRUE,1
3,508.79390138408303,367.3715397923875,4624,42,2,TRUE,2
4,265.2741116751269,297.0304568527919,591,42,5,TRUE,5
5,583.7422451994091,269.1678975873954,4062,42,4,TRUE,4
1,677.9669117647059,539.0490196078431,3264,43,3,FALSE,4
2,386.8575553416747,487.1915303176131,2078,43,1,TRUE,1
3,509.02036836403033,366.0426868905742,4615,43,2,TRUE,2
4,276.55687606112053,303.58234295415957,589,43,5,TRUE,5
5,594.3504672897196,269.48057058534187,4066,43,4,TRUE,4
1,678.6630934150077,541.6535987748852,3265,44,3,FALSE,4
2,390.6734006734007,488.1880711880712,2079,44,1,TRUE,1
3,509.85714285714283,364.919452887538,4606,44,2,TRUE,2
4,278.0186125211506,316.1505922165821,591,44,5,TRUE,5
5,603.8867643407003,266.8311398063074,4027,44,4,TRUE,4
1,678.446925665341,546.3640256959314,3269,45,3,FALSE,4
2,394.5511583011583,488.3807915057915,2072,45,1,TRUE,1
3,511.4045454545454,363.9439393939394,4620,45,2,TRUE,2
4,268.8976109215017,325.47610921501706,586,45,5,TRUE,5
5,613.3219837157661,261.8517147791759,4053,45,4,TRUE,4
1,676.1167995095034,551.7829552421828,3262,46,3,FALSE,4
2,398.41113801452786,487.6450363196126,2065,46,1,TRUE,1
3,512.994787141616,363.2345786272806,4604,46,2,TRUE,2
4,255.80607082630692,323.3558178752108,593,46,5,TRUE,5
5,620.7342709104367,253.6827041697508,4053,46,4,TRUE,4
1,675.7233518176217,557.1346272335181,3246,47,3,FALSE,4
2,401.82585624698504,487.3328509406657,2073,47,1,TRUE,1
3,490.87732071350564,366.5664361121223,2747,47,2,TRUE,2
4,550.2564242755604,355.7813012575178,1829,47,8,TRUE,8
5,249.3156089193825,311.4459691252144,583,47,5,TRUE,5
6,626.0009923096006,243.96576531877946,4031,47,4,TRUE,4
1,674.8017348203222,562.1183395291202,3228,48,3,FALSE,4
2,405.994301994302,486.74453941120606,2106,48,1,TRUE,1
3,491.7518168604651,364.2158430232558,2752,48,2,TRUE,2
4,553.9856749311294,356.63250688705233,1815,48,8,TRUE,8
5,255.42387543252596,299.8667820069204,578,48,5,TRUE,5
6,628.0061927173643,237.80183304433984,4037,48,4,TRUE,4
1,673.3143211407315,567.0530068195908,3226,49,3,FALSE,4
2,409.1264973646382,485.63344513655966,2087,49,1,TRUE,1
3,492.9215614739146,362.09886902590296,2741,49,2,TRUE,2
4,557.4304783092325,357.11179087875416,1798,49,8,TRUE,8
5,268.1968911917098,297.50604490500865,579,49,5,TRUE,5
6,627.9136601144563,236.91415775068424,4019,49,4,TRUE,4
1,672.2427001569858,571.6621664050235,3185,50,3,FALSE,4
2,412.7684210526316,484.31866028708134,2090,50,1,TRUE,1
3,494.41760640232815,360.3310294652601,2749,50,2,TRUE,2
4,560.4403973509934,357.2334437086093,1812,50,8,TRUE,8
5,278.1062717770035,307.280487804878,574,50,5,TRUE,5
6,627.710786739238,236.1048985650668,4042,50,4,TRUE,4
1,671.6396875,576.2134375,3200,51,3,FALSE,4
2,414.68687350835324,482.2978520286396,2095,51,1,TRUE,1
3,495.94660370504903,358.47620777333816,2753,51,2,TRUE,2
4,561.3412348401323,357.0143329658214,1814,51,8,TRUE,8
5,276.36192109777016,320.29331046312177,583,51,5,TRUE,5
6,627.9309316770186,235.55900621118013,4025,51,4,TRUE,4
1,670.3075477607266,580.5931725649859,3193,52,3,FALSE,4
2,417.23720707795314,479.38115734098517,2091,52,1,TRUE,1
3,497.22456395348837,356.6686046511628,2752,52,2,TRUE,2
4,561.1441000543774,356.41109298531813,1839,52,8,TRUE,8
5,264.8783783783784,326.9662162162162,592,52,5,TRUE,5
6,628.2139488706875,235.3179448994788,4029,52,4,TRUE,4
1,670.1772784019975,585.5443196004994,3204,53,3,FALSE,4
2,418.8200575815739,477.007197696737,2084,53,1,TRUE,1
3,499.4299817184644,355.4069469835466,2735,53,2,TRUE,2
4,564.079845814978,355.1844713656388,1816,53,8,TRUE,8
5,252.45811965811967,321.6034188034188,585,53,5,TRUE,5
6,628.2825436408978,235.11172069825437,4010,53,4,TRUE,4
1,668.5320672478207,589.4710460772104,3212,54,3,FALSE,4
2,420.61171986660315,474.0881372081944,2099,54,1,TRUE,1
3,501.50582241630275,354.03384279475983,2748,54,2,TRUE,2
4,566.4989071038251,353.8535519125683,1830,54,8,TRUE,8
5,249.63855421686748,308.7332185886403,581,54,5,TRUE,5
6,628.0803970223325,234.6655086848635,4030,54,4,TRUE,4
1,667.2134866376631,593.5320074580485,3218,55,3,FALSE,4
2,422.018147086915,470.82760267430757,2094,55,1,TRUE,1
3,503.92119664356073,352.5665815395841,2741,55,2,TRUE,2
4,568.3570256971022,351.82121377802076,1829,55,8,TRUE,8
5,257.7409948542024,297.57975986277876,583,55,5,TRUE,5
6,628.353043047996,234.1627906976744,4042,55,4,TRUE,4
1,664.9620094191523,597.4794348508634,3185,56,3,FALSE,4
2,423.04120747484427,467.36655486344034,2087,56,1,TRUE,1
3,506.2730251183109,351.7153258099745,2747,56,2,TRUE,2
4,569.4654605263158,349.5296052631579,1824,56,8,TRUE,8
5,271.44406779661017,297.7830508474576,590,56,5,TRUE,5
6,628.5215346534653,233.8769801980198,4040,56,4,TRUE,4
1,662.9540911930044,601.0293566520925,3202,57,3,FALSE,4
2,423.740969581749,463.75665399239546,2104,57,1,TRUE,1
3,508.7606652205351,350.7368040491685,2766,57,2,TRUE,2
4,570.0108991825613,347.0822888283379,1835,57,8,TRUE,8
5,279.15986394557825,308.63775510204084,588,57,5,TRUE,5
6,628.9015338941118,233.53587333003463,4042,57,4,TRUE,4
1,660.3239875389409,605.1018691588785,3210,58,3,FALSE,4
2,423.83556405353727,460.3843212237094,2092,58,1,TRUE,1
3,511.2522686025408,349.8584392014519,2755,58,2,TRUE,2
4,569.3538043478261,344.55652173913046,1840,58,8,TRUE,8
5,275.5133779264214,321.05852842809367,598,58,5,TRUE,5
6,628.9844329132691,233.6256486286138,4047,58,4,TRUE,4
1,657.4898659183037,609.0240099781728,3207,59,3,FALSE,4
2,423.68074003795067,456.88899430740037,2108,59,1,TRUE,1
3,513.6713973799127,349.2518195050946,2748,59,2,TRUE,2
4,567.7220693450743,342.3076499724821,1817,59,8,TRUE,8
5,262.61744966442956,326.248322147651,596,59,5,TRUE,5
6,629.0225303292895,233.49220103986136,4039,59,4,TRUE,4
1,655.0316217908579,612.4098309329994,3194,60,3,FALSE,4
2,423.26318312559926,453.7444870565676,2086,60,1,TRUE,1
3,535.9544079515989,345.53500432152117,4628,60,2,TRUE,2
4,251.28987993138938,319.73756432247,583,60,5,TRUE,5
5,628.9856719367589,233.62870553359684,4048,60,4,TRUE,4
1,652.6451010886469,616.1555209953343,3215,61,3,FALSE,4
2,422.53393881453155,450.53728489483746,2092,61,1,TRUE,1
3,536.5300345721694,344.7504321521175,4628,61,2,TRUE,2
4,249.81865284974094,306.14162348877375,579,61,5,TRUE,5
5,628.8644697720515,233.70688800792865,4036,61,4,TRUE,4
1,649.4377736085053,618.8536585365854,3198,62,3,FALSE,4
2,421.2807600950119,448.75106888361046,2105,62,1,TRUE,1
3,536.9820579334198,343.647859922179,4626,62,2,TRUE,2
4,259.3867595818815,296.85191637630663,574,62,5,TRUE,5
5,629.0444773906597,233.42599456387447,4047,62,4,TRUE,4
1,644.7149922720247,623.1984544049459,3235,63,3,FALSE,4
