id,x,y,size,frame,track,ignore,track_fixed
5,603.2381622128457,185.02156586966714,2133,91,2,FALSE,5
1,671.0882708585248,482.4697702539299,1654,92,1,TRUE,1
5,590.6296823138929,183.26126126126127,2109,92,2,FALSE,5
1,672.1489621489621,487.03968253968253,1638,93,1,TRUE,1
5,578.2483253588517,184.94545454545454,2090,93,2,FALSE,5
1,672.9748311847759,492.10374462860653,1629,94,1,TRUE,1
5,566.6900386847195,190.33510638297872,2068,94,2,FALSE,5
1,673.4755244755245,497.31849968213606,1573,95,1,TRUE,1
5,556.7522629823726,198.47927584564079,2099,95,2,FALSE,5
1,673.2490221642764,502.2574967405476,1534,96,1,TRUE,1
5,550.0072674418604,209.49660852713177,2064,96,2,FALSE,5
1,673.9527027027027,506.75067567567567,1480,97,1,TRUE,1
5,547.8461538461538,221.39363722697055,2106,97,2,FALSE,5
1,674.3119596541786,511.52953890489914,1388,98,1,TRUE,1
5,547.139234211835,233.11437095972153,2011,98,2,FALSE,5
1,675.0214559386973,514.783908045977,1305,99,1,TRUE,1
5,550.3623188405797,242.28377746610565,2139,99,2,FALSE,5
1,675.0484126984127,519.0563492063492,1260,100,1,TRUE,1
5,556.0834905660378,253.1816037735849,2120,100,2,FALSE,5
5,563.5817843866171,261.3192379182156,2152,101,2,FALSE,5
5,573.3536388140162,268.4420485175202,1855,102,2,FALSE,5
5,583.9812821712682,270.04679457182965,2137,103,2,FALSE,5
5,594.7699074074075,270.20879629629627,2160,104,2,FALSE,5
5,604.7547984644914,267.78646833013437,2084,105,2,FALSE,5
5,614.6499032882011,262.6049323017408,2068,106,2,FALSE,5
5,621.9354234908751,254.07861488067385,2137,107,2,FALSE,5
5,626.917750929368,244.22258364312268,2152,108,2,FALSE,5
5,629.1156177156178,237.76550116550118,2145,109,2,FALSE,5
5,629.0172816440916,236.70574497898178,2141,110,2,FALSE,5
5,628.6604995374653,236.06059204440334,2162,111,2,FALSE,5
5,629.0242424242424,235.61212121212122,2145,112,2,FALSE,5
5,629.2673722963644,235.4348826507133,2173,113,2,FALSE,5
4,629.5707502374169,235.15954415954417,2106,114,2,FALSE,5
4,629.1682070240296,234.67975970425138,2164,115,2,FALSE,5
4,629.5474077533863,234.1746847267632,2141,116,2,FALSE,5
4,629.3523148148148,234.06712962962962,2160,117,2,FALSE,5
4,629.9039522058823,233.7141544117647,2176,118,2,FALSE,5
4,629.8232857800276,233.86240220892776,2173,119,2,FALSE,5
4,630.0855293573741,233.73509015256587,2163,120,2,FALSE,5
4,630.0647548566143,233.98982423681775,2162,121,2,FALSE,5
4,630.2274011299435,233.91148775894538,2124,122,2,FALSE,5
4,630.2019363762103,233.6468418626095,2169,123,2,FALSE,5
4,630.1820689655173,233.48045977011495,2175,124,2,FALSE,5
4,630.0896964121436,233.36476540938364,2174,125,2,FALSE,5
4,628.3684210526316,227.52443609022558,2128,126,2,FALSE,5
4,631.4070351758794,214.45545911375058,2189,127,2,FALSE,5
4,630.6065197428834,203.17998163452708,2178,128,2,FALSE,5
4,626.1521035598705,191.4604715672677,2163,129,2,FALSE,5
4,619.2802068641279,181.52656323460272,2127,130,2,FALSE,5
4,608.9201503053076,173.58478158759982,2129,131,2,FALSE,5
4,597.5655539429124,168.24189646831155,2067,132,2,FALSE,5
4,585.5276243093923,168.0778084714549,2172,133,2,FALSE,5
4,573.2997185741089,169.8672607879925,2132,134,2,FALSE,5
5,562.0506142506142,175.10958230958232,2035,135,2,FALSE,5
4,553.9769452449568,184.34726224783861,2082,136,2,FALSE,5
4,547.3648585999073,195.49652294853965,2157,137,2,FALSE,5
4,543.9625173530773,207.6973623322536,2161,138,2,FALSE,5
5,543.5451180009255,220.3655714946784,2161,139,2,FALSE,5
5,547.2842497670084,232.41239515377447,2146,140,2,FALSE,5
5,553.8367058823529,243.16752941176472,2125,141,2,FALSE,5
5,562.9968879668049,251.0140041493776,1928,142,2,FALSE,5
5,573.7255900046275,254.4696899583526,2161,143,2,FALSE,5
5,585.0013729977117,255.9533180778032,2185,144,2,FALSE,5
5,597.3402394106814,255.25460405156537,2172,145,2,FALSE,5
5,607.1509866911427,251.76089949518126,2179,146,2,FALSE,5
5,615.5180055401662,244.8010156971376,2166,147,2,FALSE,5
5,621.6040329972502,236.2813932172319,2182,148,2,FALSE,5
5,625.2068014705883,226.62545955882354,2176,149,2,FALSE,5
5,626.2644778841769,215.14455084359327,2193,150,2,FALSE,5
5,624.085048010974,203.43347050754457,2187,151,2,FALSE,5
5,618.1977920883164,191.7994480220791,2174,152,2,FALSE,5
5,610.5374592833876,183.39460214053048,2149,153,2,FALSE,5
5,600.4677121771218,177.38791512915128,2168,154,2,FALSE,5
5,590.7253199268739,174.40219378427787,2188,155,2,FALSE,5
5,579.1386278195489,174.14097744360902,2128,156,2,FALSE,5
5,568.0653594771242,176.765639589169,2142,157,2,FALSE,5
5,557.4001857010213,181.92989786443826,2154,158,2,FALSE,5
5,548.487323943662,190.42300469483567,2130,159,2,FALSE,5
3,595.351951951952,373.15195195195196,1665,160,3,TRUE,3
4,542.5588235294117,199.85110294117646,2176,160,2,FALSE,5
5,538.3520668834185,211.39572689270784,2153,161,2,FALSE,5
5,537.1015843429636,220.45386766076422,2146,162,2,FALSE,5
5,539.7903828197946,232.39915966386553,2142,163,2,FALSE,5
7,545.5863359850257,242.26298549368272,2137,164,2,FALSE,5
5,552.2850489054495,250.2561714019562,2147,165,2,FALSE,5
5,561.9266480965646,257.01624883936864,2154,166,2,FALSE,5
5,571.6182722749887,260.1442786069652,2211,167,2,FALSE,5
5,583.259752179899,261.09637448370813,2179,168,2,FALSE,5
5,594.4086120018324,258.22721026110855,2183,169,2,FALSE,5
5,604.0516772438804,253.95330915684497,2206,170,2,FALSE,5
5,611.7775270758123,246.59205776173286,2216,171,2,FALSE,5
5,618.3444846292948,237.08905967450272,2212,172,2,FALSE,5
5,621.9398023360287,226.90296495956872,2226,173,2,FALSE,5
5,622.6729390681004,215.51568100358423,2232,174,2,FALSE,5
1,470.1321695760598,672.9584372402328,1203,175,4,TRUE,4
5,621.0081300813008,204.96160794941284,2214,175,2,FALSE,5
1,466.564332247557,672.371335504886,1228,176,4,TRUE,4
5,616.8002799813346,194.73681754549696,2143,176,2,FALSE,5
1,463.46992782678427,672.897353648757,1247,177,4,TRUE,4
5,610.4775306400363,186.81434407625966,2203,177,2,FALSE,5
1,460.1930533117932,672.1074313408724,1238,178,4,TRUE,4
5,601.2880036630037,179.4716117216117,2184,178,2,FALSE,5
1,457.2354388843314,671.915504511895,1219,179,4,TRUE,4
5,590.8934240362812,174.80181405895692,2205,179,2,FALSE,5
5,579.7731629392971,173.55317206754907,2191,180,2,FALSE,5
5,569.2922862453531,175.1895910780669,2152,181,2,FALSE,5
5,558.4659926470588,179.20955882352942,2176,182,2,FALSE,5
1,445.18515429524604,670.4303586321935,1199,183,4,TRUE,4
5,548.8828161185734,186.24455766558592,2159,183,2,FALSE,5
1,442.63285834031853,670.4735959765297,1193,184,4,TRUE,4
5,541.4057639524245,195.13860933211345,2186,184,2,FALSE,5
5,536.6213235294117,205.3956801470588,2176,185,2,FALSE,5
5,534.5774647887324,216.50249886415267,2201,186,2,FALSE,5
1,437.4321608040201,672.6038525963149,1194,187,4,TRUE,4
5,535.6810265811182,228.41796516956921,2182,187,2,FALSE,5
5,539.6699551569507,239.19013452914797,2230,188,2,FALSE,5
5,545.9448712155445,248.7519204699503,2213,189,2,FALSE,5
5,555.4451025056948,255.81822323462416,2195,190,2,FALSE,5
1,431.3137254901961,674.7344771241831,1224,191,4,TRUE,4
5,565.6662156066757,260.83310780333784,2217,191,2,FALSE,5
1,430.3135451505017,674.1847826086956,1196,192,4,TRUE,4
5,576.7533572068039,263.2296329453894,2234,192,2,FALSE,5
5,588.0022634676324,263.37528293345406,2209,193,2,FALSE,5
5,599.0333778371162,259.7859368046284,2247,194,2,FALSE,5
5,608.7275569450647,254.59535506922734,2239,195,2,FALSE,5
5,616.795684113866,246.11707988980717,2178,196,2,FALSE,5
5,621.6098901098901,236.27106227106228,2184,197,2,FALSE,5
5,624.3696915511846,225.74340634778721,2237,198,2,FALSE,5
5,624.1406533575317,214.57078039927404,2204,199,2,FALSE,5
5,620.6105404198303,203.67932112550247,2239,200,2,FALSE,5
1,398.85004009623094,656.9943865276664,1247,201,5,TRUE,5
5,614.3269827204253,193.9282233052725,2257,201,2,FALSE,5
1,397.49056603773585,654.064807219032,1219,202,5,TRUE,5
5,606.704090909091,187.7977272727273,2200,202,2,FALSE,5
1,394.71528861154445,651.6341653666146,1282,203,5,TRUE,5
5,595.3732970027248,184.48637602179838,2202,203,2,FALSE,5
1,392.59795321637426,648.4663742690059,1368,204,5,TRUE,5
5,583.4548372306282,183.7537826685007,2181,204,2,FALSE,5
1,390.03177966101697,645.8905367231638,1416,205,5,TRUE,5
5,571.9641885766092,186.98413417951042,2206,205,2,FALSE,5
1,386.6243798724309,643.9121190644933,1411,206,5,TRUE,5
5,559.8526266852626,192.8795908879591,2151,206,2,FALSE,5
1,384.3153745072273,642.5013140604468,1522,207,5,TRUE,5
5,549.6396438612934,202.47985004686035,2134,207,2,FALSE,5
1,383.32716836734693,638.233418367347,1568,208,5,TRUE,5
5,542.7423007246376,213.81702898550725,2208,208,2,FALSE,5
1,381.6638977635783,636.3814696485623,1565,209,5,TRUE,5
5,540.3555253623189,225.73731884057972,2208,209,2,FALSE,5
1,378.47607510599636,632.8255602665051,1651,210,5,TRUE,5
5,540.7030825022665,237.82230281051676,2206,210,2,FALSE,5
1,376.4433051869723,630.6724969843184,1658,211,5,TRUE,5
5,543.675283446712,249.7891156462585,2205,211,2,FALSE,5
1,373.3232502965599,627.2805456702254,1686,212,5,TRUE,5
5,548.7361367837339,260.80406654343807,2164,212,2,FALSE,5
1,370.0684365781711,623.9687315634218,1695,213,5,TRUE,5
5,556.3610859728507,268.98325791855206,2210,213,2,FALSE,5
1,368.2055267702936,620.9205526770294,1737,214,5,TRUE,5
5,565.4220393232739,276.320987654321,2187,214,2,FALSE,5
1,366.3436781609195,619.5413793103448,1740,215,5,TRUE,5
5,576.1036036036036,281.24009009009006,2220,215,2,FALSE,5
1,363.25243274184317,616.7510017172295,1747,216,5,TRUE,5
5,587.1053832116788,283.4539233576642,2192,216,2,FALSE,5
1,361.813720022309,613.776910206358,1793,217,5,TRUE,5
5,599.2518714222809,282.5922501100837,2271,217,2,FALSE,5
1,361.7133794694348,612.881199538639,1734,218,5,TRUE,5
5,610.141154903758,279.98120989917504,2182,218,2,FALSE,5
1,360.65450399087797,612.654503990878,1754,219,5,TRUE,5
5,620.4589720468891,274.40261496844005,2218,219,2,FALSE,5
1,360.23758465011286,611.9051918735892,1772,220,5,TRUE,5
5,629.1565836298932,267.085409252669,2248,220,2,FALSE,5
1,359.0896017699115,611.378871681416,1808,221,5,TRUE,5
5,635.6211041852182,258.1326803205699,2246,221,2,FALSE,5
1,358.50056433408577,610.770316027088,1772,222,5,TRUE,5
5,639.636925795053,247.0993816254417,2264,222,2,FALSE,5
1,357.2581920903955,610.1683615819209,1770,223,5,TRUE,5
