,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,72,72,6,398.6108506363028,80.32618888144675,1493,73,3,False,1,0.0,0.0,0.0,0.0
1,1,73,73,5,387.4801945795692,82.01737317581654,1439,74,3,False,1,-11.130656056733642,1.6911842943697906,10.690172857549763,-3.5315453906938075
2,2,74,74,5,379.5945378151261,90.51190476190476,1428,75,3,False,1,-19.01631282117671,10.185715880458005,17.04170631202416,-13.226836631824714
3,3,75,75,5,380.2661774516344,101.10206804536358,1499,76,3,False,1,-18.34467318466841,20.775879163916827,14.60582963641733,-23.554913073877366
4,4,76,76,5,387.8658854166667,107.90494791666669,1536,77,3,False,1,-10.744965219636128,27.57875903521993,5.97407391234493,-28.98883696155737
5,5,77,77,5,398.521625163827,103.5307994757536,1526,78,3,False,1,-0.08922547247578905,23.204610594306843,-3.7985271299555974,-22.891769386863636
6,6,78,78,5,406.2493506493507,92.94350649350648,1540,79,3,False,1,7.63850001304786,12.617317612059722,-9.643847946790075,-11.1597304157456
7,7,79,79,6,405.5157509157509,83.32454212454212,1365,80,3,False,1,6.9049002794481,2.998353243095366,-7.309550511229251,-1.7995114234955978
8,8,80,80,5,398.45878378378376,73.62094594594595,1480,81,3,False,1,-0.15206685251905583,-6.705242935500806,1.272966040506191,6.585056158563608
9,9,81,81,5,387.3888888888889,71.76291079812206,1278,82,3,False,1,-11.2219617474139,-8.56327808332469,12.49768746122667,6.5627711459617
10,10,82,82,5,376.219696969697,76.99931129476585,1452,83,3,False,1,-22.391153666605817,-3.326877586680908,22.632070902366795,-0.47036546275976976
11,11,83,83,5,372.118968935889,86.71315267680106,1513,84,3,False,1,-26.491881700413842,6.386963795354305,25.04792137641418,-10.73381280220882
