,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,36,36,4,441.4273504273504,109.59697567389875,1521,37,3,False,1,0.0,0.0,0.0,0.0
1,1,37,37,4,432.7950032030749,101.71620755925689,1561,38,3,False,1,-8.63234722427552,-7.880768114641867,11.098680931007582,-3.666497820659643
2,2,38,38,5,421.8387319090282,98.12405237767057,1451,39,3,False,1,-19.58861851832222,-11.472923296228188,19.59646550187173,-11.459515009433993
3,3,39,39,4,410.8333333333333,105.96951219512196,1476,40,3,False,1,-30.59401709401709,-3.6274634787767894,18.146338553818907,-24.89704340537356
4,4,40,40,4,406.4116424116424,118.27234927234927,1443,41,3,False,1,-35.015708015708014,8.67537359845052,9.585580602202906,-34.777558273011095
5,5,41,41,4,410.3337539432177,129.40820189274447,1585,42,3,False,1,-31.093596484132718,19.811226218845718,-2.044188532462691,-36.811923609831894
6,6,42,42,4,421.9189698492463,131.6532663316583,1592,43,3,False,1,-19.508380578104095,22.056290657759547,-9.675533264338094,-27.810805928818517
7,7,43,43,4,432.431640625,125.474609375,1536,44,3,False,1,-8.995709802350405,15.877633701101246,-9.437303070509856,-15.619198364506243
8,8,44,44,4,435.8676942838793,112.88696210661529,1557,45,3,False,1,-5.559656143471102,3.289986432716532,-0.14550608358805261,-6.458530416490557
9,9,45,45,5,431.861932938856,101.1222879684418,1521,46,3,False,1,-9.565417488494404,-8.474687705456958,12.073474178681899,-4.189124573335032
10,10,46,46,5,422.0672494956288,92.41291190316072,1487,47,3,False,1,-19.360100931721604,-17.184063770738035,24.463848349284717,-8.46319559660762
11,11,47,47,5,408.5855307640297,95.97498309668696,1479,48,3,False,1,-32.84181966332068,-13.621992577211799,27.961027535167297,-21.96189289995984
